Date,ST_Rev,Mom,Mkt,SMB,HML,RMW,CMA,SMALL_HiBM_Class
2021-05-13,-0.63,-0.15,1.02,0.46,1.14,1.39,0.36,2
2021-05-14,1.23,1.74,1.81,0.97,-0.14,-0.24,-0.02,2
2021-05-17,-1.02,0.28,-0.24,0.73,0.82,0.01,0.57,2
2021-05-18,1.14,-0.27,-0.69,0.04,-0.92,-1.02,-0.44,0
2021-05-19,1.02,-0.7,-0.34,-0.52,-0.45,-0.18,-0.33,0
2021-05-20,1.24,0.19,1.15,-0.5,-1.4,-0.84,-0.51,0
2021-05-21,-0.76,0.24,-0.04,0.45,0.98,-0.12,-0.07,2
2021-05-24,0.6,1.11,0.99,-0.48,-0.67,0.27,-0.31,0
2021-05-25,1.12,0.24,-0.3,-0.87,-1.2,0.22,-0.19,0
2021-05-26,0.37,1.74,0.47,1.79,0.55,-0.55,0.15,2
2021-05-27,-0.4,1.57,0.28,1.08,0.95,-0.27,0.29,2
2021-05-28,0.21,-0.37,0.04,-0.36,-0.32,-0.2,-0.41,0
2021-06-01,-1.44,0.94,0.03,1.42,1.43,0.29,0.42,2
2021-06-02,-0.44,-0.7,0.12,-0.21,0.34,-0.08,0.68,1
2021-06-03,-0.43,-1.03,-0.53,-0.25,0.73,0.41,0.31,1
2021-06-04,-0.12,0.37,0.89,-0.6,-0.9,-0.13,-0.21,0
2021-06-07,-0.81,0.65,0.15,1.25,-0.91,-0.98,-0.24,2
2021-06-08,0.15,0.47,0.19,1.08,-0.31,0.06,-0.05,2
2021-06-09,0.34,-1.17,-0.3,-0.45,-0.84,0.16,0.16,0
2021-06-10,-0.11,-1.62,0.4,-1.34,-2.03,-0.53,-1.09,0
2021-06-11,-0.19,0.62,0.37,0.71,0.18,0.05,-0.02,2
2021-06-14,-0.91,-0.94,0.15,-0.75,-1.62,-0.58,-0.49,0
2021-06-15,1.01,0.0,-0.3,0.23,1.3,0.69,0.12,2
2021-06-16,-0.2,0.36,-0.45,0.43,0.19,-0.34,-0.24,2
2021-06-17,-2.01,-1.8,0.01,-1.35,-3.57,-0.68,-1.1,0
2021-06-18,-0.85,-0.46,-1.22,-0.8,-1.45,-0.42,-0.69,0
2021-06-21,1.42,1.35,1.35,0.83,1.04,0.41,0.34,2
2021-06-22,-0.5,0.46,0.58,-0.09,-0.46,0.19,0.24,1
2021-06-23,-0.22,1.18,0.01,0.5,-0.28,-0.48,-0.23,1
2021-06-24,0.12,0.71,0.69,0.74,0.25,-0.38,0.24,2
2021-06-25,0.7,-0.56,0.32,-0.51,0.44,-0.13,0.04,0
2021-06-28,-0.63,0.12,0.22,-0.84,-1.59,-0.51,-0.13,0
2021-06-29,-0.08,0.09,0.0,-0.41,-0.28,0.32,0.39,0
2021-06-30,1.13,0.78,0.07,0.12,0.77,0.73,0.62,1
2021-07-01,0.33,-0.26,0.43,0.4,0.41,0.01,0.42,2
2021-07-02,-0.84,-0.82,0.56,-1.52,-0.72,0.67,-0.15,0
2021-07-06,-1.63,-1.48,-0.28,-1.04,-2.0,0.57,-0.71,0
2021-07-07,-0.06,-1.14,0.09,-0.86,0.08,1.7,0.33,0
2021-07-08,-0.17,-0.32,-0.86,-0.01,-0.77,-0.22,-0.03,1
2021-07-09,1.62,1.71,1.25,0.84,1.57,-0.18,0.36,2
2021-07-12,-0.16,0.89,0.23,-0.02,0.58,0.3,-0.29,1
2021-07-13,-0.82,-1.24,-0.56,-1.22,-0.42,0.71,0.13,0
2021-07-14,-0.56,-1.4,-0.26,-1.17,0.34,1.93,0.6,0
2021-07-15,0.42,-0.62,-0.38,-0.26,0.79,0.34,-0.07,1
2021-07-16,-1.44,-1.57,-0.77,-0.38,-1.28,0.12,-0.83,0
2021-07-19,-0.4,-0.64,-1.42,0.04,-1.75,-0.43,-1.12,0
2021-07-20,0.8,1.63,1.69,0.84,0.16,-0.56,0.38,2
2021-07-21,1.52,1.91,0.95,0.71,0.81,-0.98,0.06,2
2021-07-22,-1.41,-0.68,0.09,-1.55,-1.01,0.5,-0.38,0
2021-07-23,-0.99,0.09,0.98,-0.32,-0.48,0.48,-0.36,1
2021-07-26,0.9,0.99,0.18,0.09,1.34,0.27,0.88,2
2021-07-27,-0.31,-1.08,-0.66,-0.45,0.58,0.45,0.11,1
2021-07-28,1.4,0.6,0.27,1.21,-0.66,-1.55,-0.73,2
2021-07-29,0.07,0.8,0.41,0.22,0.94,0.82,0.52,2
2021-07-30,-0.47,-0.05,-0.65,-0.08,-0.17,0.56,0.39,1
2021-08-02,-0.14,-0.05,-0.12,-0.12,-0.41,-0.06,-0.31,0
2021-08-03,-0.53,0.49,0.73,-0.4,0.92,0.64,0.2,1
2021-08-04,-0.78,-0.2,-0.39,-0.95,-1.58,-0.36,-1.09,0
2021-08-05,0.82,0.85,0.74,1.06,-0.09,-1.31,-0.43,2
2021-08-06,-0.19,0.49,0.09,0.46,1.9,0.6,0.33,2
2021-08-09,-0.31,0.67,0.01,-0.45,-0.27,-0.62,-0.54,0
2021-08-10,-0.32,0.41,0.06,0.36,1.85,0.73,0.9,2
2021-08-11,-0.37,-0.3,0.19,0.29,1.41,0.88,0.5,2
2021-08-12,-0.24,0.34,0.24,-0.69,-0.39,0.06,0.1,0
2021-08-13,-0.17,-0.87,0.0,-0.95,-0.24,0.7,-0.01,0
2021-08-16,0.38,-0.49,-0.05,-0.86,0.04,1.66,0.16,0
2021-08-17,0.64,-1.26,-0.8,-0.49,-0.12,-0.3,0.1,1
2021-08-18,-0.2,0.45,-0.95,0.11,-0.17,-0.29,-0.67,1
2021-08-19,-0.61,-0.84,-0.15,-0.95,-0.83,1.39,-0.46,0
2021-08-20,-0.3,0.22,0.92,0.85,-0.47,-0.38,-0.3,2
2021-08-23,1.35,0.75,1.08,0.76,-0.84,-1.84,-0.06,1
2021-08-24,1.08,0.95,0.41,0.41,0.36,-0.73,0.08,2
2021-08-25,-0.4,0.72,0.26,0.05,0.37,-0.41,-0.02,1
2021-08-26,-0.31,-0.32,-0.65,-0.43,-0.33,-0.06,-0.16,0
2021-08-27,0.31,0.95,1.07,1.64,0.31,-0.71,0.14,2
2021-08-30,0.14,-1.16,0.35,-0.69,-1.36,0.66,0.13,0
2021-08-31,0.08,-0.23,-0.13,0.46,-0.05,-0.46,-0.22,1
2021-09-01,0.08,-0.58,0.11,0.39,-0.93,-0.42,-0.37,1
2021-09-02,-0.13,0.22,0.36,0.21,-0.04,-0.43,0.58,1
2021-09-03,-0.32,0.25,-0.01,-0.55,-0.27,0.04,-0.28,0
2021-09-07,-0.24,0.25,-0.36,-0.37,-0.08,-0.59,0.17,1
2021-09-08,-0.02,-0.96,-0.34,-0.74,0.08,0.75,0.19,0
2021-09-09,0.58,0.91,-0.27,0.25,0.09,-0.79,-0.31,1
2021-09-10,0.0,-0.25,-0.76,-0.03,0.03,0.21,-0.47,1
2021-09-13,0.94,0.0,0.14,0.22,1.33,0.21,0.99,2
2021-09-14,-0.42,-0.12,-0.66,-0.67,-0.97,0.44,-0.47,0
2021-09-15,-0.12,1.04,0.88,0.12,0.65,-0.24,0.48,1
2021-09-16,-0.22,-0.11,-0.03,-0.08,-0.56,-0.41,-0.56,1
2021-09-17,0.5,-0.74,-0.72,0.97,-0.05,-0.64,-0.44,2
2021-09-20,1.62,-0.69,-1.87,-0.57,0.21,0.76,0.27,1
2021-09-21,-0.82,0.15,0.05,0.25,-0.67,-0.44,-0.33,1
2021-09-22,-0.43,1.34,1.0,0.14,0.54,-0.52,0.48,2
2021-09-23,0.0,1.09,1.28,0.46,0.93,-1.01,0.2,2
2021-09-24,-0.46,0.24,0.08,-0.39,0.7,0.57,0.26,1
2021-09-27,-0.1,0.66,-0.1,1.7,2.44,-0.27,0.73,2
2021-09-28,0.16,-0.63,-2.18,-0.01,1.75,0.84,1.08,2
2021-09-29,-0.22,-0.49,0.03,-0.2,0.81,1.16,0.32,1
2021-09-30,0.65,-0.11,-1.02,0.07,-0.77,-1.21,-0.36,1
2021-10-01,-0.75,0.62,1.1,0.47,0.5,-0.1,0.6,2
2021-10-04,-1.5,0.07,-1.43,0.4,2.33,0.69,1.09,2
2021-10-05,0.46,0.66,1.05,-0.57,-0.05,-0.07,-0.3,0
2021-10-06,0.4,-0.86,0.33,-0.99,-0.5,0.34,-0.67,0
2021-10-07,-0.04,0.64,1.01,0.45,-0.16,-0.08,0.05,1
2021-10-08,-1.45,0.04,-0.27,-0.45,1.12,0.09,0.62,1
2021-10-11,-0.26,0.05,-0.72,0.21,-0.27,-0.03,0.29,1
2021-10-12,0.05,-0.04,-0.06,0.55,-0.43,-0.88,-0.26,1
2021-10-13,1.15,-0.43,0.43,-0.09,-1.05,-0.47,-0.77,0
2021-10-14,0.83,0.11,1.66,-0.37,-0.27,-0.01,-0.12,0
2021-10-15,-0.35,0.13,0.63,-1.13,0.3,0.38,-0.05,0
2021-10-18,-0.28,1.38,0.41,-0.42,0.0,0.56,-0.06,1
2021-10-19,1.0,-0.72,0.71,-0.46,-0.25,-0.17,0.09,0
2021-10-20,-0.11,0.1,0.34,0.22,1.19,0.29,0.52,2
2021-10-21,0.36,0.03,0.37,0.04,-0.96,0.33,-0.62,0
2021-10-22,-1.29,0.31,-0.25,0.01,1.01,0.44,0.46,1
2021-10-25,-0.85,1.24,0.58,0.37,-0.14,-0.42,-0.37,1
2021-10-26,-0.17,-0.21,0.04,-0.77,-0.31,-0.36,-0.15,0
2021-10-27,-0.37,-0.09,-0.76,-0.95,-1.19,0.85,-0.61,0
2021-10-28,-0.18,0.73,1.14,0.82,-0.49,-0.3,-0.17,1
2021-10-29,-0.91,0.56,0.22,0.14,-0.83,0.57,-0.78,1
2021-11-01,1.07,1.05,0.51,2.05,0.45,-1.13,0.02,2
2021-11-02,-0.55,0.0,0.24,-0.32,-0.54,0.43,0.14,0
2021-11-03,0.27,-0.29,0.8,1.44,-0.13,0.2,-0.39,2
2021-11-04,-0.84,-0.51,0.39,-0.28,-1.36,0.66,-0.72,0
2021-11-05,1.35,0.79,0.38,0.78,1.2,0.01,1.3,2
2021-11-08,0.44,0.52,0.18,0.01,0.08,-0.49,-0.07,1
2021-11-09,-0.02,-0.91,-0.35,-0.14,0.45,0.58,0.28,1
2021-11-10,1.32,-0.94,-1.07,-0.3,0.93,1.38,-0.07,1
2021-11-11,-0.99,1.02,0.24,0.63,0.33,0.13,0.1,2
2021-11-12,0.0,-0.22,0.74,-0.45,-0.91,0.4,-0.3,0
2021-11-15,0.13,-0.18,-0.02,-0.46,0.69,0.55,0.48,1
2021-11-16,-1.06,0.32,0.5,-0.17,-0.71,0.18,-0.65,0
2021-11-17,-0.78,0.0,-0.47,-0.64,-0.25,0.82,0.16,0
2021-11-18,-1.64,0.93,0.06,-0.76,-0.07,1.27,-0.09,1
2021-11-19,-1.07,-0.01,-0.2,-0.4,-1.28,1.06,-0.6,0
2021-11-22,-0.01,0.62,-0.61,0.04,2.77,1.25,1.6,2
2021-11-23,0.31,0.03,-0.03,-0.19,1.74,0.23,1.15,2
2021-11-24,0.91,0.14,0.3,-0.14,-0.86,-0.52,-0.2,0
2021-11-26,1.0,-0.67,-2.23,-1.26,-0.94,0.27,-0.6,0
2021-11-29,-1.02,1.27,1.11,-1.32,-0.76,0.4,-0.32,0
2021-11-30,0.0,-0.13,-1.95,0.17,-1.14,-0.12,0.42,1
2021-12-01,-1.76,-0.3,-1.61,-0.46,1.08,2.3,0.76,1
2021-12-02,1.37,-0.26,1.51,0.99,1.27,-0.67,0.04,2
2021-12-03,-1.84,-1.22,-1.21,-0.87,1.07,1.76,1.0,1
2021-12-06,0.55,-0.97,1.19,0.84,0.61,0.08,0.63,2
2021-12-07,2.08,0.99,2.22,-0.16,-1.8,-1.46,-0.45,0
2021-12-08,1.25,-0.5,0.47,0.34,-0.82,-0.95,0.2,1
2021-12-09,-1.56,-0.05,-1.07,-1.05,1.54,1.42,0.98,1
2021-12-10,-1.44,0.74,0.7,-0.88,0.52,1.38,0.76,1
2021-12-13,-0.12,-1.92,-1.04,-0.29,-0.98,0.3,-0.32,0
2021-12-14,-0.03,-0.3,-0.76,-0.35,1.63,0.38,0.17,2
2021-12-15,0.27,0.48,1.62,0.02,-1.91,0.04,-0.36,0
2021-12-16,-1.72,-1.16,-1.2,-0.85,2.77,0.62,0.66,2
2021-12-17,2.27,-1.59,-0.65,1.48,-2.33,-1.71,-0.38,1
2021-12-20,-1.02,-0.39,-1.27,-0.23,-0.4,0.04,0.15,1
2021-12-21,2.38,0.59,2.06,0.67,0.2,-1.08,-0.2,2
2021-12-22,0.24,0.95,0.97,0.18,-0.36,0.34,0.07,1
2021-12-23,1.09,0.09,0.71,0.29,-0.48,-0.36,-0.39,1
2021-12-27,0.2,1.92,1.22,-0.14,0.31,0.98,0.48,1
2021-12-28,-0.53,-0.54,-0.27,-0.4,0.8,0.84,0.21,1
2021-12-29,-0.63,0.41,0.06,-0.03,0.17,0.7,0.0,1
2021-12-30,1.06,-1.05,-0.15,0.08,-0.41,-0.83,-0.41,1
2021-12-31,-0.31,0.42,-0.31,0.18,0.53,0.36,0.4,1
2022-01-03,1.52,-1.05,0.73,0.42,0.8,-1.17,0.59,2
2022-01-04,-0.47,0.39,-0.29,-0.08,3.64,0.63,1.47,2
2022-01-05,-1.57,-0.71,-2.28,-0.94,2.59,1.39,1.25,2
2022-01-06,-0.58,0.71,0.0,0.38,1.75,-0.56,-0.01,2
2022-01-07,-1.54,-0.63,-0.48,-0.96,2.02,-0.12,0.85,1
2022-01-10,0.02,-0.18,-0.15,-0.3,-0.28,-0.05,-0.37,1
2022-01-11,1.19,-0.1,1.1,-0.2,-0.28,-1.25,0.37,1
2022-01-12,-0.44,1.26,0.12,-0.86,0.51,0.77,0.27,1
2022-01-13,-2.07,-0.28,-1.57,0.86,2.4,1.16,1.02,2
2022-01-14,-0.84,-0.19,0.08,0.04,0.55,-0.85,0.49,2
2022-01-18,-1.47,0.12,-2.08,-0.9,1.36,0.8,0.97,1
2022-01-19,0.78,-0.44,-1.01,-0.36,-0.67,0.24,0.09,0
2022-01-20,0.37,-0.44,-1.14,-0.84,-0.23,-0.3,0.12,0
2022-01-21,-1.0,0.37,-2.1,0.38,0.48,1.03,0.49,2
2022-01-24,1.45,0.09,0.53,1.75,-0.24,-0.07,-0.66,2
2022-01-25,-2.69,0.24,-1.43,-0.2,2.79,-0.8,1.6,2
2022-01-26,-0.05,1.4,-0.3,-1.06,0.09,0.43,-0.04,0
2022-01-27,-1.51,0.29,-0.79,-1.46,0.78,1.06,0.93,0
2022-01-28,2.28,-0.29,2.45,-0.61,-2.08,0.16,0.21,0
2022-01-31,5.29,-1.71,2.34,0.71,-2.84,-1.8,-1.6,0
2022-02-01,0.27,0.0,0.87,0.12,0.66,-1.07,0.38,1
2022-02-02,-1.57,2.37,0.48,-1.59,0.72,1.48,0.49,0
2022-02-03,-2.31,1.23,-2.49,0.45,2.17,0.42,1.35,2
2022-02-04,1.92,-2.24,0.89,-0.28,-0.6,-1.69,-1.11,1
2022-02-07,-0.22,-0.38,-0.25,0.66,0.23,-0.7,-0.01,1
2022-02-08,0.34,-0.15,1.02,0.73,-0.27,0.93,-0.45,1
2022-02-09,1.62,-1.14,1.61,0.02,-1.95,-1.09,-0.23,0
2022-02-10,-0.75,0.35,-1.69,0.03,1.23,-0.56,0.32,2
2022-02-11,-1.32,0.73,-1.92,0.91,2.12,-0.21,1.44,2
2022-02-14,0.51,-0.01,-0.35,0.09,-0.59,0.69,-0.18,1
2022-02-15,1.76,-0.91,1.87,1.03,-1.41,-0.66,-0.84,1
2022-02-16,-0.3,0.64,-0.02,0.03,0.32,0.6,0.41,1
2022-02-17,0.43,1.03,-2.28,-0.04,1.08,0.85,1.46,2
2022-02-18,-0.01,1.04,-0.87,0.1,0.94,1.06,0.41,2
2022-02-22,0.35,0.43,-1.18,-0.35,0.09,-0.06,0.14,1
2022-02-23,-0.77,0.95,-1.96,0.06,1.26,0.01,1.05,2
2022-02-24,1.86,-3.01,1.89,0.72,-3.86,-1.79,-1.73,0
2022-02-25,0.47,0.79,2.23,-0.15,1.23,0.37,-0.2,2
2022-02-28,-0.82,-0.32,0.05,0.39,-0.48,-0.82,0.29,1
2022-03-01,-0.74,0.28,-1.56,-0.28,-0.82,-0.41,0.56,0
2022-03-02,0.52,1.29,1.81,0.61,1.32,0.53,0.41,2
2022-03-03,-1.23,1.28,-0.88,-0.21,1.51,1.23,1.22,2
2022-03-04,-2.09,1.51,-1.1,-0.52,0.69,0.37,1.22,1
2022-03-07,-2.34,0.57,-3.12,0.72,0.9,-0.69,1.35,2
2022-03-08,1.96,-0.84,-0.52,0.96,0.35,-1.09,-0.25,2
2022-03-09,3.98,-0.97,2.79,0.01,-2.11,-0.41,-1.56,0
2022-03-10,-1.27,1.0,-0.47,0.3,1.17,-0.32,0.35,2
2022-03-11,-1.58,1.31,-1.49,-0.13,1.78,0.99,0.6,2
2022-03-14,-0.33,1.22,-1.06,-0.83,1.74,2.18,0.05,1
2022-03-15,2.05,-0.77,2.15,-0.49,-2.39,0.77,-1.0,0
2022-03-16,3.99,-2.1,2.61,0.44,-1.82,-1.15,-1.52,0
2022-03-17,0.38,-0.69,1.43,0.16,-1.09,-1.59,-0.14,0
2022-03-18,1.61,-0.95,1.33,-0.19,-1.85,-0.54,-0.8,0
2022-03-21,-0.91,1.6,-0.17,-0.94,1.6,-0.18,1.57,1
2022-03-22,0.72,-0.87,1.31,-0.22,-1.15,-0.81,-1.01,0
2022-03-23,-1.13,0.83,-1.25,-0.61,0.39,-0.5,1.55,1
2022-03-24,-0.61,-0.24,1.42,-0.32,-0.78,-0.47,-0.18,0
2022-03-25,-0.78,1.1,0.27,-0.31,2.19,0.2,1.33,2
2022-03-28,0.41,-0.46,0.73,-0.87,-1.71,0.5,-1.19,0
2022-03-29,2.16,-1.98,1.45,1.2,-1.94,-0.34,-0.98,1
2022-03-30,-0.39,1.01,-0.83,-1.13,0.42,0.4,0.92,0
2022-03-31,-0.63,0.4,-1.55,0.62,-0.43,-0.23,0.39,1
2022-04-01,-0.68,-0.2,0.39,0.57,-0.58,-0.91,0.05,1
2022-04-04,-1.0,-1.54,0.94,-0.54,-1.87,-0.78,-0.66,0
2022-04-05,1.38,1.16,-1.55,-0.72,0.82,0.69,0.17,1
2022-04-06,0.5,1.45,-1.24,-0.31,1.09,0.24,0.85,1
2022-04-07,-0.23,1.21,0.33,-0.61,-0.13,0.38,0.34,0
2022-04-08,0.4,0.94,-0.39,-0.53,2.24,0.36,1.04,2
2022-04-11,1.08,-0.84,-1.54,0.62,1.06,0.44,0.06,2
2022-04-12,-0.53,0.96,-0.29,0.57,0.46,-0.26,1.05,2
2022-04-13,-0.31,-0.19,1.4,0.62,-0.7,-1.0,0.02,1
2022-04-14,-0.71,0.79,-1.28,0.32,1.41,0.18,0.94,2
2022-04-18,0.34,1.5,-0.21,-0.57,1.81,0.76,0.63,2
2022-04-19,1.95,-1.37,1.77,0.4,-0.94,0.54,-1.27,1
2022-04-20,-1.11,2.18,-0.28,0.48,1.26,0.76,1.13,2
2022-04-21,-1.23,0.38,-1.76,-0.55,0.38,1.75,0.4,1
2022-04-22,0.25,-0.29,-2.74,0.26,-0.17,-0.12,-0.22,1
2022-04-25,1.7,-1.24,0.71,0.12,-1.84,0.11,-1.06,0
2022-04-26,-1.41,1.28,-3.0,-0.36,1.78,0.23,1.22,2
2022-04-27,-0.66,1.22,0.12,-0.57,0.35,0.15,0.8,1
2022-04-28,1.47,-0.41,2.44,-0.51,-0.44,0.46,0.09,1
2022-04-29,-1.71,0.26,-3.53,0.87,0.59,-0.24,0.66,2
2022-05-02,2.23,-1.79,0.8,0.39,-1.15,-0.62,-1.34,1
2022-05-03,-0.17,0.8,0.41,0.15,1.64,0.0,1.15,2
2022-05-04,0.79,-0.31,3.0,-0.53,0.34,0.07,0.07,1
2022-05-05,-2.39,1.24,-3.8,-0.25,2.37,0.61,1.17,2
2022-05-06,-1.99,1.4,-0.85,-1.02,1.79,1.01,1.36,1
2022-05-09,-2.9,0.08,-3.54,-0.03,1.31,4.21,-0.3,2
2022-05-10,1.63,1.03,0.2,-0.49,-1.24,-0.66,0.31,0
2022-05-11,-3.5,2.03,-1.95,-0.59,2.59,0.7,0.95,2
2022-05-12,1.71,-2.5,0.17,1.21,-1.24,-0.37,-1.1,1
2022-05-13,4.31,-1.41,2.76,0.37,-2.16,-2.13,-0.69,0
2022-05-16,-1.75,1.61,-0.6,0.09,1.34,0.19,1.33,2
2022-05-17,1.48,-1.46,2.15,0.94,-0.04,-0.69,-0.32,2
2022-05-18,-1.79,0.03,-4.04,0.46,1.54,-0.54,0.35,2
2022-05-19,1.62,-1.38,-0.34,0.39,-0.77,-1.19,-0.86,1
2022-05-20,-0.5,-0.16,-0.05,-0.13,-0.19,-0.11,0.16,1
2022-05-23,0.32,0.93,1.74,-0.93,1.32,-0.03,1.02,1
2022-05-24,-2.5,2.23,-1.23,-0.48,1.85,1.43,1.14,2
2022-05-25,1.33,-0.89,1.22,0.75,0.2,-0.56,0.01,2
2022-05-26,1.48,-0.85,2.18,0.01,-0.59,-0.14,-0.31,1
2022-05-27,1.48,-0.73,2.58,0.01,-1.24,-0.63,-0.26,0
2022-05-31,0.47,-0.53,-0.71,-0.37,0.4,0.78,-0.24,1
2022-06-01,-0.86,1.25,-0.75,0.25,0.72,-0.24,1.08,2
2022-06-02,2.24,-1.9,2.09,0.41,-2.05,-0.43,-1.49,0
2022-06-03,-1.5,0.84,-1.63,1.02,0.52,-0.8,0.45,2
2022-06-06,-0.28,0.03,0.33,0.04,0.69,0.5,0.18,2
2022-06-07,0.33,0.25,0.99,0.19,-0.15,-1.58,0.66,1
2022-06-08,-0.01,-0.93,-1.02,-0.26,-0.54,-0.69,-0.24,0
2022-06-09,0.58,1.21,-2.44,0.45,0.24,0.86,0.15,1
2022-06-10,1.18,2.48,-3.0,0.27,0.62,0.31,0.5,2
2022-06-13,1.35,1.97,-4.13,-0.46,0.61,1.7,-0.36,1
2022-06-14,0.17,0.39,-0.25,0.1,0.13,0.12,0.04,1
2022-06-15,0.97,-2.3,1.55,-0.01,-1.68,-0.21,-1.14,0
2022-06-16,-0.84,0.96,-3.52,-1.08,0.0,0.6,-0.64,0
2022-06-17,1.11,-3.52,0.46,0.73,-2.63,0.38,-2.02,0
2022-06-21,-0.84,1.32,2.38,-0.84,0.26,-0.91,0.0,1
2022-06-22,0.02,-1.69,-0.19,0.04,-1.79,0.63,-1.61,0
2022-06-23,-1.1,-3.75,1.13,0.32,-3.87,0.5,-1.88,0
2022-06-24,0.79,-1.0,3.11,-0.42,-0.03,0.11,-0.33,0
2022-06-27,1.57,2.43,-0.28,0.76,1.26,-0.3,1.29,2
2022-06-28,1.15,2.89,-2.09,0.04,2.36,-0.7,1.3,2
2022-06-29,-1.74,-0.1,-0.2,-0.58,-1.32,1.09,-0.86,0
2022-06-30,-1.12,1.03,-0.96,0.51,-0.15,0.9,-0.16,1
2022-07-01,-0.89,-1.12,1.14,-0.02,0.11,-0.75,-0.07,1
2022-07-05,0.19,-4.79,0.48,1.12,-3.35,-1.74,-2.15,0
2022-07-06,-1.36,0.28,0.17,-0.89,-0.73,0.05,-0.31,0
2022-07-07,2.5,-0.99,1.77,0.89,-0.96,-0.84,-1.32,1
2022-07-08,-0.45,0.47,-0.07,0.07,-0.07,-0.25,-0.21,1
2022-07-11,-0.5,2.68,-1.39,-0.99,1.59,1.71,1.26,1
2022-07-12,0.48,-0.66,-0.88,0.85,0.52,0.1,0.83,2
2022-07-13,0.13,-0.02,-0.39,0.43,-0.38,0.04,-0.33,1
2022-07-14,-0.99,0.55,-0.41,-0.47,-1.01,0.78,-0.03,0
2022-07-15,0.59,-0.68,1.95,0.04,0.46,-0.22,-0.39,1
2022-07-18,2.47,0.24,-0.71,0.37,1.02,0.14,-0.09,2
2022-07-19,0.38,-1.62,2.81,0.84,-0.54,-0.27,-0.59,1
2022-07-20,-0.26,-2.78,0.89,1.08,-1.31,-1.48,-1.49,1
2022-07-21,-1.21,-1.04,0.97,-0.33,-1.6,-0.25,-0.89,0
2022-07-22,1.19,2.28,-1.19,-0.84,1.38,1.74,1.52,1
2022-07-25,0.74,2.15,0.12,0.1,1.68,0.65,0.52,2
2022-07-26,-0.78,2.38,-1.32,0.34,1.06,0.57,1.16,2
2022-07-27,1.2,-1.78,2.72,0.16,-1.26,-0.2,-1.34,1
2022-07-28,-0.46,-0.15,1.19,-0.04,-0.86,0.15,-0.88,0
2022-07-29,-1.36,-0.48,1.45,-0.88,0.45,0.48,-1.17,0
2022-08-01,0.25,-0.48,-0.19,0.18,-0.26,0.17,0.35,1
2022-08-02,0.08,-1.04,-0.49,0.58,-1.4,-2.18,-0.46,1
2022-08-03,-0.17,-3.09,1.67,0.28,-1.93,-1.49,-0.71,0
2022-08-04,-0.1,-1.54,-0.06,0.41,-1.65,-1.3,-0.86,1
2022-08-05,0.6,-0.1,-0.04,0.94,-0.06,-1.27,-0.22,2
2022-08-08,0.35,-0.89,0.0,0.97,-0.08,-0.44,0.21,2
2022-08-09,1.51,2.68,-0.68,-1.37,2.11,0.87,1.3,1
2022-08-10,-1.54,-3.0,2.36,0.77,-1.59,-1.38,-1.36,1
2022-08-11,0.18,0.78,-0.07,0.21,1.65,0.74,0.9,2
2022-08-12,-0.95,-0.67,1.76,0.49,-0.73,-0.65,-0.53,1
2022-08-15,0.41,-0.03,0.38,-0.02,-0.62,-0.18,-0.01,1
2022-08-16,0.33,0.2,0.19,-0.14,0.71,1.03,0.52,1
2022-08-17,0.69,2.36,-0.93,-0.92,1.04,1.27,0.67,1
2022-08-18,0.16,1.19,0.27,0.35,0.47,0.79,0.08,1
2022-08-19,0.79,2.44,-1.5,-0.94,0.96,1.06,1.25,1
2022-08-22,-0.05,1.53,-2.14,-0.04,0.37,0.2,0.2,1
2022-08-23,-0.46,0.16,-0.11,0.11,0.33,-0.36,-0.19,1
2022-08-24,-0.67,-0.83,0.4,0.52,-0.61,-1.43,-0.48,1
2022-08-25,0.29,-0.79,1.45,0.12,-0.01,0.15,-0.38,1
2022-08-26,-0.05,1.95,-3.37,-0.27,1.68,0.22,0.85,2
2022-08-29,-0.58,0.62,-0.72,-0.39,0.43,0.26,0.43,1
2022-08-30,1.06,-0.88,-1.11,-0.38,-0.24,-0.24,0.12,1
2022-08-31,-0.46,-0.25,-0.74,0.23,-0.45,-0.62,-0.13,1
2022-09-01,0.12,0.12,-0.01,-1.04,-0.3,0.62,0.55,0
2022-09-02,-0.92,0.7,-0.99,0.11,1.06,-0.06,0.27,2
2022-09-06,0.03,0.31,-0.51,-0.54,-0.52,-0.17,-0.7,0
2022-09-07,1.11,-1.87,1.92,0.41,-1.53,-1.3,-0.54,0
2022-09-08,-0.01,-1.26,0.78,-0.15,-0.2,-1.29,-1.01,1
2022-09-09,1.46,-1.12,1.67,0.38,-0.51,-0.1,-0.49,1
2022-09-12,0.37,-0.13,1.07,0.25,-0.17,-0.13,-0.13,1
2022-09-13,-2.27,1.91,-4.29,0.05,1.44,-0.31,0.9,2
2022-09-14,-1.09,0.43,0.45,-0.19,-0.28,-0.73,-0.42,1
2022-09-15,-0.27,-0.09,-1.03,0.39,0.54,-0.36,0.24,2
2022-09-16,0.49,1.58,-0.99,-0.75,0.85,1.69,0.95,1
2022-09-19,0.14,0.78,0.72,-0.07,0.67,0.61,-0.07,1
2022-09-20,-0.6,1.29,-1.16,-0.3,0.04,-0.12,0.33,1
2022-09-21,0.14,0.62,-1.68,0.33,0.08,0.38,0.1,1
2022-09-22,0.01,1.71,-1.14,-1.16,0.41,1.16,0.9,0
2022-09-23,-0.47,-0.83,-1.85,-0.47,-0.81,0.18,-0.26,0
